serotype,region,tree1,tree2,bipartitions,bipartitions1 posterior>0.8,bipartitions2 bootstrap>0.8,coinciding bipartitions no threshold,coinciding bipartitions,RF bipartitions no threshold,RF bipartitions,coinciding bipartitions no threshold (no nested clades),coinciding bipartitions (no nested),RF bipartitions no threshold (no nested),RF bipartitions (no nested),coinciding subtrees no threshold,RF subtrees no threshold,coinciding subtrees,RF subtrees
A,Lpro,A_P1,A,287,205,270,104,93,5.7883,5.9247,1,35,162.7971,16.3492,51,3.4139,49,3.4139
A,P1,A_P1,A,287,205,281,193,166,6.8318,8.3815,1,3,162.7971,134.4594,59,3.4496,55,3.4088
A,P2,A_P1,A,287,205,278,112,96,3.6733,4.2706,1,29,162.7971,20.6755,57,2.2174,55,2.8182
A,P3,A_P1,A,287,205,279,116,98,3.5914,4.1398,1,34,162.7971,10.2573,56,2.5178,51,3.4088
O,Lpro,O_P1,O,800,368,581,239,205,1.3917,1.4016,1,17,115.6816,21.9324,99,0.817,92,0.7826
O,P1,O_P1,O,800,368,706,400,332,1.4238,1.5729,1,3,115.6816,49.8559,132,1.0016,119,1.0184
O,P2,O_P1,O,800,368,641,257,224,1.3252,1.3194,1,3,115.6816,81.3937,108,0.8935,101,0.817
O,P3,O_P1,O,800,368,718,281,239,1.1179,1.1915,1,3,115.6816,49.8559,125,0.7482,114,0.7826
Asia1,Lpro,Asia1_P1,Asia1,120,65,95,33,29,7.3305,4.7792,1,10,171.4552,21.5002,15,8.8371,15,8.8371
Asia1,P1,Asia1_P1,Asia1,120,65,107,68,57,11.1809,13.0504,1,3,171.4552,138.7813,19,1.1826,18,1.5042
Asia1,P2,Asia1_P1,Asia1,120,65,102,38,29,1.7985,2.0006,1,15,171.4552,7.8173,19,1.8258,19,1.8258
Asia1,P3,Asia1_P1,Asia1,120,65,107,36,30,2.2195,2.0362,1,14,171.4552,8.3272,19,4.6415,19,2.3673
SAT1,Lpro,SAT1_P1,SAT1,89,66,69,22,21,3.3131,3.2424,1,10,220.0528,9.6336,8,4.6297,8,4.6297
SAT1,P1,SAT1_P1,SAT1,89,66,68,53,49,11.8697,11.8697,1,3,220.0528,153.7819,17,12.3344,15,26.2123
SAT1,P2,SAT1_P1,SAT1,89,66,69,24,21,3.6228,3.2424,1,3,220.0528,153.7819,11,0.7132,9,0.7132
SAT1,P3,SAT1_P1,SAT1,89,66,71,26,21,0.8042,0.9292,1,3,220.0528,153.7819,10,0.5883,7,3.2424
SAT2,Lpro,SAT2_P1,SAT2,140,66,85,28,24,2.4078,2.4078,1,11,208.5705,2.3097,10,10.0338,9,11.2968
SAT2,P1,SAT2_P1,SAT2,140,66,95,66,55,11.2923,14.4517,1,3,208.5705,139.1104,15,11.2968,13,17.6364
SAT2,P2,SAT2_P1,SAT2,140,66,95,35,28,2.363,5.6383,1,4,208.5705,63.425,13,8.7709,10,11.6878
SAT2,P3,SAT2_P1,SAT2,140,66,97,33,27,1.4836,2.3097,1,2,208.5705,124.1226,10,0.5381,7,12.0787
SAT3,Lpro,SAT3_P1,SAT3,20,17,19,8,5,19.6112,7.5228,1,3,181.8088,31.6995,5,7.5228,5,7.5228
SAT3,P1,SAT3_P1,SAT3,20,17,19,15,10,60.4687,49.7629,1,2,181.8088,117.0669,4,33.9958,4,27.0288
SAT3,P2,SAT3_P1,SAT3,20,17,19,7,5,31.6995,7.5228,1,3,181.8088,31.6995,5,7.5228,5,7.5228
SAT3,P3,SAT3_P1,SAT3,20,17,19,8,5,19.6112,7.5228,1,3,181.8088,31.6995,5,7.5228,5,7.5228
C,Lpro,C_P1,C,15,13,13,10,8,61.1854,50.6718,1,4,343.844,86.0206,4,48.6026,4,48.6026
C,P1,C_P1,C,15,13,13,12,9,98.6034,61.0326,1,3,343.844,135.8686,4,98.4506,4,48.6026
C,P2,C_P1,C,15,13,12,9,8,61.0326,50.6718,1,2,343.844,170.5561,4,38.2418,4,38.2418
C,P3,C_P1,C,15,13,13,11,9,61.0326,43.1065,1,2,343.844,170.5561,5,43.1065,5,40.311
